,Node_1,Node_2,Edge
2019,Oxalobacter,Dysgonomonas,False
2020,Oxalobacter,Odoribacter,False
2021,Oxalobacter,Parabacteroides,False
2022,Oxalobacter,Paraprevotella,False
2023,Oxalobacter,Prevotella,False
2024,Oxalobacter,Alistipes,False
2025,Oxalobacter,Streptococcus,False
2026,Oxalobacter,Clostridium,False
2027,Oxalobacter,Clostridiales_noname,False
2028,Oxalobacter,Flavonifractor,False
2029,Oxalobacter,Eubacterium,False
2030,Oxalobacter,Anaerostipes,False
2031,Oxalobacter,Blautia,False
2032,Oxalobacter,Butyrivibrio,False
2033,Oxalobacter,Cellulosilyticum,False
2034,Oxalobacter,Coprococcus,False
2035,Oxalobacter,Dorea,False
2036,Oxalobacter,Lachnospiraceae_noname,False
2037,Oxalobacter,Roseburia,False
2038,Oxalobacter,Oscillibacter,False
2039,Oxalobacter,Peptostreptococcaceae_noname,False
2040,Oxalobacter,Faecalibacterium,False
2041,Oxalobacter,Ruminococcus,False
2042,Oxalobacter,Subdoligranulum,False
2043,Oxalobacter,Coprobacillus,False
2044,Oxalobacter,Erysipelotrichaceae_noname,False
2045,Oxalobacter,Acidaminococcus,False
2046,Oxalobacter,Phascolarctobacterium,False
2047,Oxalobacter,Dialister,False
2048,Oxalobacter,Megamonas,False
2049,Oxalobacter,Megasphaera,False
2050,Oxalobacter,Veillonella,False
2051,Oxalobacter,Burkholderiales_noname,False
2052,Oxalobacter,Oxalobacter,False
2053,Oxalobacter,Parasutterella,False
2054,Oxalobacter,Sutterella,False
2055,Oxalobacter,Bilophila,False
2056,Oxalobacter,Desulfovibrio,False
2057,Oxalobacter,Enterobacter,False
2058,Oxalobacter,Escherichia,False
2059,Oxalobacter,Klebsiella,False
2060,Oxalobacter,Proteus,False
2061,Oxalobacter,Haemophilus,False
2062,Oxalobacter,Akkermansia,False
2063,Oxalobacter,Podoviridae_noname,False
2064,Oxalobacter,C2likevirus,False
2065,Oxalobacter,Siphoviridae_noname,False
2066,Oxalobacter,Mastadenovirus,False
2067,Parasutterella,Bifidobacterium,False
2068,Parasutterella,Collinsella,False
2069,Parasutterella,Bacteroides,False
2070,Parasutterella,Bacteroidales_noname,False
2071,Parasutterella,Barnesiella,False
2072,Parasutterella,Dysgonomonas,False
2073,Parasutterella,Odoribacter,False
2074,Parasutterella,Parabacteroides,False
2075,Parasutterella,Paraprevotella,False
2076,Parasutterella,Prevotella,False
2077,Parasutterella,Alistipes,False
2078,Parasutterella,Streptococcus,False
2079,Parasutterella,Clostridium,False
2080,Parasutterella,Clostridiales_noname,False
2081,Parasutterella,Flavonifractor,False
2082,Parasutterella,Eubacterium,False
2083,Parasutterella,Anaerostipes,False
2084,Parasutterella,Blautia,False
2085,Parasutterella,Butyrivibrio,False
2086,Parasutterella,Cellulosilyticum,False
2087,Parasutterella,Coprococcus,False
2088,Parasutterella,Dorea,False
2089,Parasutterella,Lachnospiraceae_noname,False
2090,Parasutterella,Roseburia,False
2091,Parasutterella,Oscillibacter,False
2092,Parasutterella,Peptostreptococcaceae_noname,False
2093,Parasutterella,Faecalibacterium,False
2094,Parasutterella,Ruminococcus,False
2095,Parasutterella,Subdoligranulum,False
2096,Parasutterella,Coprobacillus,False
2097,Parasutterella,Erysipelotrichaceae_noname,False
2098,Parasutterella,Acidaminococcus,False
2099,Parasutterella,Phascolarctobacterium,False
2100,Parasutterella,Dialister,True
2101,Parasutterella,Megamonas,False
2102,Parasutterella,Megasphaera,False
2103,Parasutterella,Veillonella,False
2104,Parasutterella,Burkholderiales_noname,False
2105,Parasutterella,Oxalobacter,True
2106,Parasutterella,Parasutterella,False
2107,Parasutterella,Sutterella,False
2108,Parasutterella,Bilophila,True
2109,Parasutterella,Desulfovibrio,False
2110,Parasutterella,Enterobacter,False
2111,Parasutterella,Escherichia,False
2112,Parasutterella,Klebsiella,False
2113,Parasutterella,Proteus,False
2114,Parasutterella,Haemophilus,False
2115,Parasutterella,Akkermansia,False
2116,Parasutterella,Podoviridae_noname,False
2117,Parasutterella,C2likevirus,False
2118,Parasutterella,Siphoviridae_noname,False
2119,Parasutterella,Mastadenovirus,False
2120,Sutterella,Bifidobacterium,True
2121,Sutterella,Collinsella,False
2122,Sutterella,Bacteroides,False
2123,Sutterella,Bacteroidales_noname,False
2124,Sutterella,Barnesiella,True
2125,Sutterella,Dysgonomonas,True
2126,Sutterella,Odoribacter,True
2127,Sutterella,Parabacteroides,False
2128,Sutterella,Paraprevotella,False
2129,Sutterella,Prevotella,False
2130,Sutterella,Alistipes,False
2131,Sutterella,Streptococcus,False
2132,Sutterella,Clostridium,False
2133,Sutterella,Clostridiales_noname,False
2134,Sutterella,Flavonifractor,False
2135,Sutterella,Eubacterium,False
2136,Sutterella,Anaerostipes,False
2137,Sutterella,Blautia,False
2138,Sutterella,Butyrivibrio,True
2139,Sutterella,Cellulosilyticum,False
2140,Sutterella,Coprococcus,False
2141,Sutterella,Dorea,False
2142,Sutterella,Lachnospiraceae_noname,False
2143,Sutterella,Roseburia,False
2144,Sutterella,Oscillibacter,False
2145,Sutterella,Peptostreptococcaceae_noname,False
2146,Sutterella,Faecalibacterium,False
2147,Sutterella,Ruminococcus,False
2148,Sutterella,Subdoligranulum,False
2149,Sutterella,Coprobacillus,False
2150,Sutterella,Erysipelotrichaceae_noname,False
2151,Sutterella,Acidaminococcus,True
2152,Sutterella,Phascolarctobacterium,True
2153,Sutterella,Dialister,True
2154,Sutterella,Megamonas,False
2155,Sutterella,Megasphaera,False
2156,Sutterella,Veillonella,True
2157,Sutterella,Burkholderiales_noname,False
2158,Sutterella,Oxalobacter,False
2159,Sutterella,Parasutterella,False
2160,Sutterella,Sutterella,False
2161,Sutterella,Bilophila,False
2162,Sutterella,Desulfovibrio,True
2163,Sutterella,Enterobacter,False
2164,Sutterella,Escherichia,False
2165,Sutterella,Klebsiella,False
2166,Sutterella,Proteus,False
2167,Sutterella,Haemophilus,False
2168,Sutterella,Akkermansia,False
2169,Sutterella,Podoviridae_noname,False
2170,Sutterella,C2likevirus,False
2171,Sutterella,Siphoviridae_noname,False
2172,Sutterella,Mastadenovirus,False
2173,Bilophila,Bifidobacterium,False
2174,Bilophila,Collinsella,False
2175,Bilophila,Bacteroides,False
2176,Bilophila,Bacteroidales_noname,False
2177,Bilophila,Barnesiella,False
2178,Bilophila,Dysgonomonas,False
2179,Bilophila,Odoribacter,False
2180,Bilophila,Parabacteroides,False
2181,Bilophila,Paraprevotella,True
2182,Bilophila,Prevotella,False
2183,Bilophila,Alistipes,False
2184,Bilophila,Streptococcus,False
2185,Bilophila,Clostridium,False
2186,Bilophila,Clostridiales_noname,False
2187,Bilophila,Flavonifractor,False
2188,Bilophila,Eubacterium,False
2189,Bilophila,Anaerostipes,False
2190,Bilophila,Blautia,False
2191,Bilophila,Butyrivibrio,False
2192,Bilophila,Cellulosilyticum,False
2193,Bilophila,Coprococcus,False
2194,Bilophila,Dorea,False
2195,Bilophila,Lachnospiraceae_noname,False
2196,Bilophila,Roseburia,False
2197,Bilophila,Oscillibacter,False
2198,Bilophila,Peptostreptococcaceae_noname,False
2199,Bilophila,Faecalibacterium,False
2200,Bilophila,Ruminococcus,False
2201,Bilophila,Subdoligranulum,False
2202,Bilophila,Coprobacillus,False
2203,Bilophila,Erysipelotrichaceae_noname,False
2204,Bilophila,Acidaminococcus,False
2205,Bilophila,Phascolarctobacterium,False
2206,Bilophila,Dialister,False
2207,Bilophila,Megamonas,False
2208,Bilophila,Megasphaera,False
2209,Bilophila,Veillonella,False
2210,Bilophila,Burkholderiales_noname,False
2211,Bilophila,Oxalobacter,False
2212,Bilophila,Parasutterella,False
2213,Bilophila,Sutterella,False
2214,Bilophila,Bilophila,False
2215,Bilophila,Desulfovibrio,False
2216,Bilophila,Enterobacter,False
2217,Bilophila,Escherichia,False
2218,Bilophila,Klebsiella,False
2219,Bilophila,Proteus,False
2220,Bilophila,Haemophilus,False
2221,Bilophila,Akkermansia,False
2222,Bilophila,Podoviridae_noname,False
2223,Bilophila,C2likevirus,False
2224,Bilophila,Siphoviridae_noname,False
2225,Bilophila,Mastadenovirus,False
2226,Desulfovibrio,Bifidobacterium,False
2227,Desulfovibrio,Collinsella,False
2228,Desulfovibrio,Bacteroides,False
2229,Desulfovibrio,Bacteroidales_noname,False
2230,Desulfovibrio,Barnesiella,False
2231,Desulfovibrio,Dysgonomonas,False
2232,Desulfovibrio,Odoribacter,False
2233,Desulfovibrio,Parabacteroides,False
2234,Desulfovibrio,Paraprevotella,False
2235,Desulfovibrio,Prevotella,False
2236,Desulfovibrio,Alistipes,False
2237,Desulfovibrio,Streptococcus,False
2238,Desulfovibrio,Clostridium,False
2239,Desulfovibrio,Clostridiales_noname,True
2240,Desulfovibrio,Flavonifractor,False
2241,Desulfovibrio,Eubacterium,False
2242,Desulfovibrio,Anaerostipes,True
2243,Desulfovibrio,Blautia,False
2244,Desulfovibrio,Butyrivibrio,False
2245,Desulfovibrio,Cellulosilyticum,False
2246,Desulfovibrio,Coprococcus,False
2247,Desulfovibrio,Dorea,False
2248,Desulfovibrio,Lachnospiraceae_noname,False
2249,Desulfovibrio,Roseburia,False
2250,Desulfovibrio,Oscillibacter,False
2251,Desulfovibrio,Peptostreptococcaceae_noname,False
2252,Desulfovibrio,Faecalibacterium,False
2253,Desulfovibrio,Ruminococcus,False
2254,Desulfovibrio,Subdoligranulum,False
2255,Desulfovibrio,Coprobacillus,False
2256,Desulfovibrio,Erysipelotrichaceae_noname,False
2257,Desulfovibrio,Acidaminococcus,False
2258,Desulfovibrio,Phascolarctobacterium,False
2259,Desulfovibrio,Dialister,False
2260,Desulfovibrio,Megamonas,False
2261,Desulfovibrio,Megasphaera,False
2262,Desulfovibrio,Veillonella,False
2263,Desulfovibrio,Burkholderiales_noname,False
2264,Desulfovibrio,Oxalobacter,False
2265,Desulfovibrio,Parasutterella,False
2266,Desulfovibrio,Sutterella,True
2267,Desulfovibrio,Bilophila,False
2268,Desulfovibrio,Desulfovibrio,False
2269,Desulfovibrio,Enterobacter,False
2270,Desulfovibrio,Escherichia,False
2271,Desulfovibrio,Klebsiella,False
2272,Desulfovibrio,Proteus,False
2273,Desulfovibrio,Haemophilus,True
2274,Desulfovibrio,Akkermansia,False
2275,Desulfovibrio,Podoviridae_noname,False
2276,Desulfovibrio,C2likevirus,False
2277,Desulfovibrio,Siphoviridae_noname,False
2278,Desulfovibrio,Mastadenovirus,False
2279,Enterobacter,Bifidobacterium,False
2280,Enterobacter,Collinsella,False
2281,Enterobacter,Bacteroides,False
2282,Enterobacter,Bacteroidales_noname,False
2283,Enterobacter,Barnesiella,False
2284,Enterobacter,Dysgonomonas,False
2285,Enterobacter,Odoribacter,False
2286,Enterobacter,Parabacteroides,False
2287,Enterobacter,Paraprevotella,False
2288,Enterobacter,Prevotella,False
2289,Enterobacter,Alistipes,False
2290,Enterobacter,Streptococcus,False
2291,Enterobacter,Clostridium,False
2292,Enterobacter,Clostridiales_noname,False
2293,Enterobacter,Flavonifractor,False
2294,Enterobacter,Eubacterium,False
2295,Enterobacter,Anaerostipes,False
2296,Enterobacter,Blautia,False
2297,Enterobacter,Butyrivibrio,False
2298,Enterobacter,Cellulosilyticum,False
2299,Enterobacter,Coprococcus,False
2300,Enterobacter,Dorea,False
2301,Enterobacter,Lachnospiraceae_noname,False
2302,Enterobacter,Roseburia,False
2303,Enterobacter,Oscillibacter,False
2304,Enterobacter,Peptostreptococcaceae_noname,False
2305,Enterobacter,Faecalibacterium,False
2306,Enterobacter,Ruminococcus,False
2307,Enterobacter,Subdoligranulum,False
2308,Enterobacter,Coprobacillus,False
2309,Enterobacter,Erysipelotrichaceae_noname,False
2310,Enterobacter,Acidaminococcus,False
2311,Enterobacter,Phascolarctobacterium,False
2312,Enterobacter,Dialister,False
2313,Enterobacter,Megamonas,False
2314,Enterobacter,Megasphaera,False
2315,Enterobacter,Veillonella,False
2316,Enterobacter,Burkholderiales_noname,False
2317,Enterobacter,Oxalobacter,False
2318,Enterobacter,Parasutterella,False
2319,Enterobacter,Sutterella,False
2320,Enterobacter,Bilophila,False
2321,Enterobacter,Desulfovibrio,False
2322,Enterobacter,Enterobacter,False
2323,Enterobacter,Escherichia,False
2324,Enterobacter,Klebsiella,False
2325,Enterobacter,Proteus,False
2326,Enterobacter,Haemophilus,False
2327,Enterobacter,Akkermansia,False
2328,Enterobacter,Podoviridae_noname,False
2329,Enterobacter,C2likevirus,False
2330,Enterobacter,Siphoviridae_noname,False
2331,Enterobacter,Mastadenovirus,False
2332,Escherichia,Bifidobacterium,False
2333,Escherichia,Collinsella,False
2334,Escherichia,Bacteroides,True
2335,Escherichia,Bacteroidales_noname,False
2336,Escherichia,Barnesiella,False
2337,Escherichia,Dysgonomonas,False
2338,Escherichia,Odoribacter,False
2339,Escherichia,Parabacteroides,False
2340,Escherichia,Paraprevotella,False
2341,Escherichia,Prevotella,False
2342,Escherichia,Alistipes,False
2343,Escherichia,Streptococcus,False
2344,Escherichia,Clostridium,True
2345,Escherichia,Clostridiales_noname,False
2346,Escherichia,Flavonifractor,False
2347,Escherichia,Eubacterium,False
2348,Escherichia,Anaerostipes,True
2349,Escherichia,Blautia,False
2350,Escherichia,Butyrivibrio,False
2351,Escherichia,Cellulosilyticum,False
2352,Escherichia,Coprococcus,True
2353,Escherichia,Dorea,False
2354,Escherichia,Lachnospiraceae_noname,False
2355,Escherichia,Roseburia,False
2356,Escherichia,Oscillibacter,False
2357,Escherichia,Peptostreptococcaceae_noname,False
2358,Escherichia,Faecalibacterium,False
2359,Escherichia,Ruminococcus,False
2360,Escherichia,Subdoligranulum,False
2361,Escherichia,Coprobacillus,False
2362,Escherichia,Erysipelotrichaceae_noname,True
2363,Escherichia,Acidaminococcus,False
2364,Escherichia,Phascolarctobacterium,False
2365,Escherichia,Dialister,False
2366,Escherichia,Megamonas,False
2367,Escherichia,Megasphaera,False
2368,Escherichia,Veillonella,False
2369,Escherichia,Burkholderiales_noname,False
2370,Escherichia,Oxalobacter,False
2371,Escherichia,Parasutterella,False
2372,Escherichia,Sutterella,False
2373,Escherichia,Bilophila,False
2374,Escherichia,Desulfovibrio,False
2375,Escherichia,Enterobacter,False
2376,Escherichia,Escherichia,False
2377,Escherichia,Klebsiella,True
2378,Escherichia,Proteus,False
2379,Escherichia,Haemophilus,False
2380,Escherichia,Akkermansia,False
2381,Escherichia,Podoviridae_noname,False
2382,Escherichia,C2likevirus,False
2383,Escherichia,Siphoviridae_noname,False
2384,Escherichia,Mastadenovirus,False
2385,Klebsiella,Bifidobacterium,False
2386,Klebsiella,Collinsella,False
2387,Klebsiella,Bacteroides,False
2388,Klebsiella,Bacteroidales_noname,False
2389,Klebsiella,Barnesiella,False
2390,Klebsiella,Dysgonomonas,False
2391,Klebsiella,Odoribacter,False
2392,Klebsiella,Parabacteroides,False
2393,Klebsiella,Paraprevotella,False
2394,Klebsiella,Prevotella,False
2395,Klebsiella,Alistipes,False
2396,Klebsiella,Streptococcus,False
2397,Klebsiella,Clostridium,False
2398,Klebsiella,Clostridiales_noname,False
2399,Klebsiella,Flavonifractor,False
2400,Klebsiella,Eubacterium,False
2401,Klebsiella,Anaerostipes,False
2402,Klebsiella,Blautia,False
2403,Klebsiella,Butyrivibrio,False
2404,Klebsiella,Cellulosilyticum,False
2405,Klebsiella,Coprococcus,False
2406,Klebsiella,Dorea,False
2407,Klebsiella,Lachnospiraceae_noname,False
2408,Klebsiella,Roseburia,False
2409,Klebsiella,Oscillibacter,False
2410,Klebsiella,Peptostreptococcaceae_noname,False
2411,Klebsiella,Faecalibacterium,False
2412,Klebsiella,Ruminococcus,False
2413,Klebsiella,Subdoligranulum,False
2414,Klebsiella,Coprobacillus,False
2415,Klebsiella,Erysipelotrichaceae_noname,False
2416,Klebsiella,Acidaminococcus,False
2417,Klebsiella,Phascolarctobacterium,False
2418,Klebsiella,Dialister,False
2419,Klebsiella,Megamonas,False
2420,Klebsiella,Megasphaera,False
2421,Klebsiella,Veillonella,False
2422,Klebsiella,Burkholderiales_noname,False
2423,Klebsiella,Oxalobacter,False
2424,Klebsiella,Parasutterella,False
2425,Klebsiella,Sutterella,False
2426,Klebsiella,Bilophila,False
2427,Klebsiella,Desulfovibrio,False
2428,Klebsiella,Enterobacter,False
2429,Klebsiella,Escherichia,False
2430,Klebsiella,Klebsiella,False
2431,Klebsiella,Proteus,False
2432,Klebsiella,Haemophilus,False
2433,Klebsiella,Akkermansia,False
2434,Klebsiella,Podoviridae_noname,False
2435,Klebsiella,C2likevirus,False
2436,Klebsiella,Siphoviridae_noname,False
2437,Klebsiella,Mastadenovirus,False
2438,Proteus,Bifidobacterium,False
2439,Proteus,Collinsella,False
2440,Proteus,Bacteroides,True
2441,Proteus,Bacteroidales_noname,False
2442,Proteus,Barnesiella,False
2443,Proteus,Dysgonomonas,True
2444,Proteus,Odoribacter,False
2445,Proteus,Parabacteroides,False
2446,Proteus,Paraprevotella,False
2447,Proteus,Prevotella,False
2448,Proteus,Alistipes,False
2449,Proteus,Streptococcus,False
2450,Proteus,Clostridium,False
2451,Proteus,Clostridiales_noname,False
2452,Proteus,Flavonifractor,False
2453,Proteus,Eubacterium,False
2454,Proteus,Anaerostipes,False
2455,Proteus,Blautia,False
2456,Proteus,Butyrivibrio,False
2457,Proteus,Cellulosilyticum,False
2458,Proteus,Coprococcus,False
2459,Proteus,Dorea,False
2460,Proteus,Lachnospiraceae_noname,False
2461,Proteus,Roseburia,False
2462,Proteus,Oscillibacter,False
2463,Proteus,Peptostreptococcaceae_noname,True
2464,Proteus,Faecalibacterium,False
2465,Proteus,Ruminococcus,False
2466,Proteus,Subdoligranulum,False
2467,Proteus,Coprobacillus,False
2468,Proteus,Erysipelotrichaceae_noname,False
2469,Proteus,Acidaminococcus,False
2470,Proteus,Phascolarctobacterium,False
2471,Proteus,Dialister,False
2472,Proteus,Megamonas,False
2473,Proteus,Megasphaera,False
2474,Proteus,Veillonella,False
2475,Proteus,Burkholderiales_noname,False
2476,Proteus,Oxalobacter,False
2477,Proteus,Parasutterella,False
2478,Proteus,Sutterella,False
2479,Proteus,Bilophila,True
2480,Proteus,Desulfovibrio,False
2481,Proteus,Enterobacter,False
2482,Proteus,Escherichia,False
2483,Proteus,Klebsiella,True
2484,Proteus,Proteus,False
2485,Proteus,Haemophilus,True
2486,Proteus,Akkermansia,False
2487,Proteus,Podoviridae_noname,False
2488,Proteus,C2likevirus,False
2489,Proteus,Siphoviridae_noname,False
2490,Proteus,Mastadenovirus,False
2491,Haemophilus,Bifidobacterium,False
2492,Haemophilus,Collinsella,False
2493,Haemophilus,Bacteroides,False
2494,Haemophilus,Bacteroidales_noname,False
2495,Haemophilus,Barnesiella,False
2496,Haemophilus,Dysgonomonas,False
2497,Haemophilus,Odoribacter,False
2498,Haemophilus,Parabacteroides,True
2499,Haemophilus,Paraprevotella,False
2500,Haemophilus,Prevotella,False
2501,Haemophilus,Alistipes,True
2502,Haemophilus,Streptococcus,False
2503,Haemophilus,Clostridium,False
2504,Haemophilus,Clostridiales_noname,True
2505,Haemophilus,Flavonifractor,False
2506,Haemophilus,Eubacterium,False
2507,Haemophilus,Anaerostipes,False
2508,Haemophilus,Blautia,False
2509,Haemophilus,Butyrivibrio,False
2510,Haemophilus,Cellulosilyticum,False
2511,Haemophilus,Coprococcus,False
2512,Haemophilus,Dorea,False
2513,Haemophilus,Lachnospiraceae_noname,True
2514,Haemophilus,Roseburia,False
2515,Haemophilus,Oscillibacter,False
2516,Haemophilus,Peptostreptococcaceae_noname,False
2517,Haemophilus,Faecalibacterium,False
2518,Haemophilus,Ruminococcus,False
2519,Haemophilus,Subdoligranulum,False
2520,Haemophilus,Coprobacillus,True
2521,Haemophilus,Erysipelotrichaceae_noname,False
2522,Haemophilus,Acidaminococcus,False
2523,Haemophilus,Phascolarctobacterium,False
2524,Haemophilus,Dialister,False
2525,Haemophilus,Megamonas,False
2526,Haemophilus,Megasphaera,False
2527,Haemophilus,Veillonella,False
2528,Haemophilus,Burkholderiales_noname,False
2529,Haemophilus,Oxalobacter,False
2530,Haemophilus,Parasutterella,False
2531,Haemophilus,Sutterella,False
2532,Haemophilus,Bilophila,True
2533,Haemophilus,Desulfovibrio,False
2534,Haemophilus,Enterobacter,False
2535,Haemophilus,Escherichia,False
2536,Haemophilus,Klebsiella,False
2537,Haemophilus,Proteus,True
2538,Haemophilus,Haemophilus,False
2539,Haemophilus,Akkermansia,False
2540,Haemophilus,Podoviridae_noname,False
2541,Haemophilus,C2likevirus,False
2542,Haemophilus,Siphoviridae_noname,False
2543,Haemophilus,Mastadenovirus,False
2544,Akkermansia,Bifidobacterium,False
2545,Akkermansia,Collinsella,False
2546,Akkermansia,Bacteroides,False
2547,Akkermansia,Bacteroidales_noname,False
2548,Akkermansia,Barnesiella,False
2549,Akkermansia,Dysgonomonas,False
2550,Akkermansia,Odoribacter,False
2551,Akkermansia,Parabacteroides,False
2552,Akkermansia,Paraprevotella,False
2553,Akkermansia,Prevotella,False
2554,Akkermansia,Alistipes,False
2555,Akkermansia,Streptococcus,False
2556,Akkermansia,Clostridium,False
2557,Akkermansia,Clostridiales_noname,False
2558,Akkermansia,Flavonifractor,False
2559,Akkermansia,Eubacterium,False
2560,Akkermansia,Anaerostipes,False
2561,Akkermansia,Blautia,False
2562,Akkermansia,Butyrivibrio,False
2563,Akkermansia,Cellulosilyticum,False
2564,Akkermansia,Coprococcus,False
2565,Akkermansia,Dorea,False
2566,Akkermansia,Lachnospiraceae_noname,False
2567,Akkermansia,Roseburia,False
2568,Akkermansia,Oscillibacter,True
2569,Akkermansia,Peptostreptococcaceae_noname,False
2570,Akkermansia,Faecalibacterium,False
2571,Akkermansia,Ruminococcus,False
2572,Akkermansia,Subdoligranulum,False
2573,Akkermansia,Coprobacillus,False
2574,Akkermansia,Erysipelotrichaceae_noname,False
2575,Akkermansia,Acidaminococcus,False
2576,Akkermansia,Phascolarctobacterium,False
2577,Akkermansia,Dialister,False
2578,Akkermansia,Megamonas,False
2579,Akkermansia,Megasphaera,False
2580,Akkermansia,Veillonella,False
2581,Akkermansia,Burkholderiales_noname,False
2582,Akkermansia,Oxalobacter,False
2583,Akkermansia,Parasutterella,False
2584,Akkermansia,Sutterella,False
2585,Akkermansia,Bilophila,False
2586,Akkermansia,Desulfovibrio,False
2587,Akkermansia,Enterobacter,False
2588,Akkermansia,Escherichia,False
2589,Akkermansia,Klebsiella,False
2590,Akkermansia,Proteus,False
2591,Akkermansia,Haemophilus,False
2592,Akkermansia,Akkermansia,False
2593,Akkermansia,Podoviridae_noname,True
2594,Akkermansia,C2likevirus,False
2595,Akkermansia,Siphoviridae_noname,False
2596,Akkermansia,Mastadenovirus,False
2597,Podoviridae_noname,Bifidobacterium,False
2598,Podoviridae_noname,Collinsella,False
2599,Podoviridae_noname,Bacteroides,False
2600,Podoviridae_noname,Bacteroidales_noname,False
2601,Podoviridae_noname,Barnesiella,False
2602,Podoviridae_noname,Dysgonomonas,False
2603,Podoviridae_noname,Odoribacter,False
2604,Podoviridae_noname,Parabacteroides,False
2605,Podoviridae_noname,Paraprevotella,False
2606,Podoviridae_noname,Prevotella,False
2607,Podoviridae_noname,Alistipes,False
2608,Podoviridae_noname,Streptococcus,False
2609,Podoviridae_noname,Clostridium,False
2610,Podoviridae_noname,Clostridiales_noname,False
2611,Podoviridae_noname,Flavonifractor,False
2612,Podoviridae_noname,Eubacterium,False
2613,Podoviridae_noname,Anaerostipes,False
2614,Podoviridae_noname,Blautia,False
2615,Podoviridae_noname,Butyrivibrio,False
2616,Podoviridae_noname,Cellulosilyticum,False
2617,Podoviridae_noname,Coprococcus,False
2618,Podoviridae_noname,Dorea,False
2619,Podoviridae_noname,Lachnospiraceae_noname,False
2620,Podoviridae_noname,Roseburia,False
2621,Podoviridae_noname,Oscillibacter,False
2622,Podoviridae_noname,Peptostreptococcaceae_noname,False
2623,Podoviridae_noname,Faecalibacterium,False
2624,Podoviridae_noname,Ruminococcus,False
2625,Podoviridae_noname,Subdoligranulum,False
2626,Podoviridae_noname,Coprobacillus,False
2627,Podoviridae_noname,Erysipelotrichaceae_noname,False
2628,Podoviridae_noname,Acidaminococcus,False
2629,Podoviridae_noname,Phascolarctobacterium,False
2630,Podoviridae_noname,Dialister,False
2631,Podoviridae_noname,Megamonas,False
2632,Podoviridae_noname,Megasphaera,False
2633,Podoviridae_noname,Veillonella,False
2634,Podoviridae_noname,Burkholderiales_noname,False
2635,Podoviridae_noname,Oxalobacter,False
2636,Podoviridae_noname,Parasutterella,False
2637,Podoviridae_noname,Sutterella,False
2638,Podoviridae_noname,Bilophila,False
2639,Podoviridae_noname,Desulfovibrio,False
2640,Podoviridae_noname,Enterobacter,False
2641,Podoviridae_noname,Escherichia,False
2642,Podoviridae_noname,Klebsiella,False
2643,Podoviridae_noname,Proteus,False
2644,Podoviridae_noname,Haemophilus,False
2645,Podoviridae_noname,Akkermansia,False
2646,Podoviridae_noname,Podoviridae_noname,False
2647,Podoviridae_noname,C2likevirus,False
2648,Podoviridae_noname,Siphoviridae_noname,False
2649,Podoviridae_noname,Mastadenovirus,False
2650,C2likevirus,Bifidobacterium,False
2651,C2likevirus,Collinsella,False
2652,C2likevirus,Bacteroides,False
2653,C2likevirus,Bacteroidales_noname,False
2654,C2likevirus,Barnesiella,False
2655,C2likevirus,Dysgonomonas,False
2656,C2likevirus,Odoribacter,False
2657,C2likevirus,Parabacteroides,False
2658,C2likevirus,Paraprevotella,False
2659,C2likevirus,Prevotella,False
2660,C2likevirus,Alistipes,False
2661,C2likevirus,Streptococcus,False
2662,C2likevirus,Clostridium,False
2663,C2likevirus,Clostridiales_noname,False
2664,C2likevirus,Flavonifractor,False
2665,C2likevirus,Eubacterium,False
2666,C2likevirus,Anaerostipes,False
2667,C2likevirus,Blautia,False
2668,C2likevirus,Butyrivibrio,False
2669,C2likevirus,Cellulosilyticum,False
2670,C2likevirus,Coprococcus,False
2671,C2likevirus,Dorea,False
2672,C2likevirus,Lachnospiraceae_noname,False
2673,C2likevirus,Roseburia,False
2674,C2likevirus,Oscillibacter,False
2675,C2likevirus,Peptostreptococcaceae_noname,False
2676,C2likevirus,Faecalibacterium,False
2677,C2likevirus,Ruminococcus,False
2678,C2likevirus,Subdoligranulum,False
2679,C2likevirus,Coprobacillus,False
2680,C2likevirus,Erysipelotrichaceae_noname,False
2681,C2likevirus,Acidaminococcus,False
2682,C2likevirus,Phascolarctobacterium,False
2683,C2likevirus,Dialister,False
2684,C2likevirus,Megamonas,False
2685,C2likevirus,Megasphaera,False
2686,C2likevirus,Veillonella,False
2687,C2likevirus,Burkholderiales_noname,False
2688,C2likevirus,Oxalobacter,False
2689,C2likevirus,Parasutterella,False
2690,C2likevirus,Sutterella,False
2691,C2likevirus,Bilophila,False
2692,C2likevirus,Desulfovibrio,False
2693,C2likevirus,Enterobacter,False
2694,C2likevirus,Escherichia,False
2695,C2likevirus,Klebsiella,False
2696,C2likevirus,Proteus,False
2697,C2likevirus,Haemophilus,False
2698,C2likevirus,Akkermansia,False
2699,C2likevirus,Podoviridae_noname,False
2700,C2likevirus,C2likevirus,False
2701,C2likevirus,Siphoviridae_noname,False
2702,C2likevirus,Mastadenovirus,False
2703,Siphoviridae_noname,Bifidobacterium,False
2704,Siphoviridae_noname,Collinsella,False
2705,Siphoviridae_noname,Bacteroides,False
2706,Siphoviridae_noname,Bacteroidales_noname,False
2707,Siphoviridae_noname,Barnesiella,False
2708,Siphoviridae_noname,Dysgonomonas,False
2709,Siphoviridae_noname,Odoribacter,False
2710,Siphoviridae_noname,Parabacteroides,False
2711,Siphoviridae_noname,Paraprevotella,False
2712,Siphoviridae_noname,Prevotella,False
