,Node_1,Node_2,Edge
655,Odoribacter,Faecalibacterium,True
656,Odoribacter,Ruminococcaceae_noname,True
657,Odoribacter,Ruminococcus,False
658,Odoribacter,Subdoligranulum,False
659,Odoribacter,Catenibacterium,False
660,Odoribacter,Coprobacillus,False
661,Odoribacter,Erysipelotrichaceae_noname,False
662,Odoribacter,Acidaminococcaceae_unclassified,False
663,Odoribacter,Acidaminococcus,False
664,Odoribacter,Phascolarctobacterium,False
665,Odoribacter,Dialister,False
666,Odoribacter,Megamonas,False
667,Odoribacter,Megasphaera,False
668,Odoribacter,Mitsuokella,False
669,Odoribacter,Veillonella,False
670,Odoribacter,Fusobacterium,False
671,Odoribacter,Burkholderiales_noname,False
672,Odoribacter,Oxalobacter,False
673,Odoribacter,Parasutterella,False
674,Odoribacter,Sutterella,False
675,Odoribacter,Sutterellaceae_unclassified,True
676,Odoribacter,Bilophila,False
677,Odoribacter,Desulfovibrio,False
678,Odoribacter,Enterobacter,False
679,Odoribacter,Escherichia,False
680,Odoribacter,Klebsiella,False
681,Odoribacter,Morganella,False
682,Odoribacter,Proteus,False
683,Odoribacter,Raoultella,False
684,Odoribacter,Aggregatibacter,False
685,Odoribacter,Haemophilus,False
686,Odoribacter,Pseudomonas,False
687,Odoribacter,Synergistes,False
688,Odoribacter,Akkermansia,False
689,Odoribacter,PhiCD119likevirus,False
690,Odoribacter,P22likevirus,False
691,Odoribacter,Podoviridae_noname,False
692,Odoribacter,C2likevirus,False
693,Odoribacter,Siphoviridae_noname,False
694,Odoribacter,Mastadenovirus,False
695,Parabacteroides,Porphyromonas,False
696,Parabacteroides,Paraprevotella,True
697,Parabacteroides,Prevotella,False
698,Parabacteroides,Alistipes,True
699,Parabacteroides,Lactobacillus,False
700,Parabacteroides,Streptococcus,False
701,Parabacteroides,Butyricicoccus,False
702,Parabacteroides,Clostridium,False
703,Parabacteroides,Anaerococcus,False
704,Parabacteroides,Peptoniphilus,False
705,Parabacteroides,Clostridiales_noname,False
706,Parabacteroides,Flavonifractor,False
707,Parabacteroides,Eubacterium,False
708,Parabacteroides,Anaerostipes,False
709,Parabacteroides,Blautia,False
710,Parabacteroides,Butyrivibrio,False
711,Parabacteroides,Cellulosilyticum,False
712,Parabacteroides,Coprococcus,False
713,Parabacteroides,Dorea,False
714,Parabacteroides,Lachnospiraceae_noname,False
715,Parabacteroides,Roseburia,False
716,Parabacteroides,Oscillibacter,False
717,Parabacteroides,Peptostreptococcaceae_noname,True
718,Parabacteroides,Peptostreptococcus,True
719,Parabacteroides,Faecalibacterium,False
720,Parabacteroides,Ruminococcaceae_noname,False
721,Parabacteroides,Ruminococcus,False
722,Parabacteroides,Subdoligranulum,False
723,Parabacteroides,Catenibacterium,False
724,Parabacteroides,Coprobacillus,True
725,Parabacteroides,Erysipelotrichaceae_noname,False
726,Parabacteroides,Acidaminococcaceae_unclassified,False
727,Parabacteroides,Acidaminococcus,False
728,Parabacteroides,Phascolarctobacterium,False
729,Parabacteroides,Dialister,False
730,Parabacteroides,Megamonas,False
731,Parabacteroides,Megasphaera,False
732,Parabacteroides,Mitsuokella,False
733,Parabacteroides,Veillonella,False
734,Parabacteroides,Fusobacterium,False
735,Parabacteroides,Burkholderiales_noname,False
736,Parabacteroides,Oxalobacter,True
737,Parabacteroides,Parasutterella,False
738,Parabacteroides,Sutterella,False
739,Parabacteroides,Sutterellaceae_unclassified,False
740,Parabacteroides,Bilophila,False
741,Parabacteroides,Desulfovibrio,False
742,Parabacteroides,Enterobacter,False
743,Parabacteroides,Escherichia,False
744,Parabacteroides,Klebsiella,False
745,Parabacteroides,Morganella,False
746,Parabacteroides,Proteus,False
747,Parabacteroides,Raoultella,False
748,Parabacteroides,Aggregatibacter,False
749,Parabacteroides,Haemophilus,False
750,Parabacteroides,Pseudomonas,False
751,Parabacteroides,Synergistes,False
752,Parabacteroides,Akkermansia,True
753,Parabacteroides,PhiCD119likevirus,False
754,Parabacteroides,P22likevirus,False
755,Parabacteroides,Podoviridae_noname,False
756,Parabacteroides,C2likevirus,False
757,Parabacteroides,Siphoviridae_noname,False
758,Parabacteroides,Mastadenovirus,False
759,Porphyromonas,Paraprevotella,False
760,Porphyromonas,Prevotella,False
761,Porphyromonas,Alistipes,False
762,Porphyromonas,Lactobacillus,False
763,Porphyromonas,Streptococcus,False
764,Porphyromonas,Butyricicoccus,False
765,Porphyromonas,Clostridium,False
766,Porphyromonas,Anaerococcus,False
767,Porphyromonas,Peptoniphilus,False
768,Porphyromonas,Clostridiales_noname,False
769,Porphyromonas,Flavonifractor,False
770,Porphyromonas,Eubacterium,False
771,Porphyromonas,Anaerostipes,False
772,Porphyromonas,Blautia,False
773,Porphyromonas,Butyrivibrio,False
774,Porphyromonas,Cellulosilyticum,False
775,Porphyromonas,Coprococcus,False
776,Porphyromonas,Dorea,False
777,Porphyromonas,Lachnospiraceae_noname,False
778,Porphyromonas,Roseburia,False
779,Porphyromonas,Oscillibacter,False
780,Porphyromonas,Peptostreptococcaceae_noname,False
781,Porphyromonas,Peptostreptococcus,False
782,Porphyromonas,Faecalibacterium,False
783,Porphyromonas,Ruminococcaceae_noname,False
784,Porphyromonas,Ruminococcus,False
785,Porphyromonas,Subdoligranulum,False
786,Porphyromonas,Catenibacterium,False
787,Porphyromonas,Coprobacillus,False
788,Porphyromonas,Erysipelotrichaceae_noname,False
789,Porphyromonas,Acidaminococcaceae_unclassified,False
790,Porphyromonas,Acidaminococcus,False
791,Porphyromonas,Phascolarctobacterium,False
792,Porphyromonas,Dialister,False
793,Porphyromonas,Megamonas,False
794,Porphyromonas,Megasphaera,False
795,Porphyromonas,Mitsuokella,False
796,Porphyromonas,Veillonella,False
797,Porphyromonas,Fusobacterium,False
798,Porphyromonas,Burkholderiales_noname,False
799,Porphyromonas,Oxalobacter,True
800,Porphyromonas,Parasutterella,False
801,Porphyromonas,Sutterella,False
802,Porphyromonas,Sutterellaceae_unclassified,False
803,Porphyromonas,Bilophila,False
804,Porphyromonas,Desulfovibrio,False
805,Porphyromonas,Enterobacter,False
806,Porphyromonas,Escherichia,False
807,Porphyromonas,Klebsiella,False
808,Porphyromonas,Morganella,False
809,Porphyromonas,Proteus,False
810,Porphyromonas,Raoultella,False
811,Porphyromonas,Aggregatibacter,False
812,Porphyromonas,Haemophilus,False
813,Porphyromonas,Pseudomonas,False
814,Porphyromonas,Synergistes,True
815,Porphyromonas,Akkermansia,False
816,Porphyromonas,PhiCD119likevirus,False
817,Porphyromonas,P22likevirus,False
818,Porphyromonas,Podoviridae_noname,False
819,Porphyromonas,C2likevirus,False
820,Porphyromonas,Siphoviridae_noname,False
821,Porphyromonas,Mastadenovirus,False
822,Paraprevotella,Prevotella,False
823,Paraprevotella,Alistipes,False
824,Paraprevotella,Lactobacillus,False
825,Paraprevotella,Streptococcus,False
826,Paraprevotella,Butyricicoccus,False
827,Paraprevotella,Clostridium,False
828,Paraprevotella,Anaerococcus,False
829,Paraprevotella,Peptoniphilus,False
830,Paraprevotella,Clostridiales_noname,False
831,Paraprevotella,Flavonifractor,False
832,Paraprevotella,Eubacterium,True
833,Paraprevotella,Anaerostipes,False
834,Paraprevotella,Blautia,False
835,Paraprevotella,Butyrivibrio,False
836,Paraprevotella,Cellulosilyticum,False
837,Paraprevotella,Coprococcus,False
838,Paraprevotella,Dorea,False
839,Paraprevotella,Lachnospiraceae_noname,False
840,Paraprevotella,Roseburia,False
841,Paraprevotella,Oscillibacter,False
842,Paraprevotella,Peptostreptococcaceae_noname,False
843,Paraprevotella,Peptostreptococcus,False
844,Paraprevotella,Faecalibacterium,False
845,Paraprevotella,Ruminococcaceae_noname,False
846,Paraprevotella,Ruminococcus,False
847,Paraprevotella,Subdoligranulum,False
848,Paraprevotella,Catenibacterium,False
849,Paraprevotella,Coprobacillus,False
850,Paraprevotella,Erysipelotrichaceae_noname,False
851,Paraprevotella,Acidaminococcaceae_unclassified,False
852,Paraprevotella,Acidaminococcus,False
853,Paraprevotella,Phascolarctobacterium,False
854,Paraprevotella,Dialister,False
855,Paraprevotella,Megamonas,False
856,Paraprevotella,Megasphaera,False
857,Paraprevotella,Mitsuokella,False
858,Paraprevotella,Veillonella,False
859,Paraprevotella,Fusobacterium,False
860,Paraprevotella,Burkholderiales_noname,False
861,Paraprevotella,Oxalobacter,False
862,Paraprevotella,Parasutterella,False
863,Paraprevotella,Sutterella,False
864,Paraprevotella,Sutterellaceae_unclassified,False
865,Paraprevotella,Bilophila,False
866,Paraprevotella,Desulfovibrio,False
867,Paraprevotella,Enterobacter,False
868,Paraprevotella,Escherichia,False
869,Paraprevotella,Klebsiella,False
870,Paraprevotella,Morganella,False
871,Paraprevotella,Proteus,False
872,Paraprevotella,Raoultella,False
873,Paraprevotella,Aggregatibacter,False
874,Paraprevotella,Haemophilus,False
875,Paraprevotella,Pseudomonas,False
876,Paraprevotella,Synergistes,False
877,Paraprevotella,Akkermansia,False
878,Paraprevotella,PhiCD119likevirus,False
879,Paraprevotella,P22likevirus,False
880,Paraprevotella,Podoviridae_noname,False
881,Paraprevotella,C2likevirus,False
882,Paraprevotella,Siphoviridae_noname,False
883,Paraprevotella,Mastadenovirus,False
884,Prevotella,Alistipes,False
885,Prevotella,Lactobacillus,False
886,Prevotella,Streptococcus,False
887,Prevotella,Butyricicoccus,False
888,Prevotella,Clostridium,False
889,Prevotella,Anaerococcus,False
890,Prevotella,Peptoniphilus,False
891,Prevotella,Clostridiales_noname,False
892,Prevotella,Flavonifractor,False
893,Prevotella,Eubacterium,False
894,Prevotella,Anaerostipes,False
895,Prevotella,Blautia,False
896,Prevotella,Butyrivibrio,False
897,Prevotella,Cellulosilyticum,False
898,Prevotella,Coprococcus,False
899,Prevotella,Dorea,False
900,Prevotella,Lachnospiraceae_noname,False
901,Prevotella,Roseburia,False
902,Prevotella,Oscillibacter,False
903,Prevotella,Peptostreptococcaceae_noname,False
904,Prevotella,Peptostreptococcus,False
905,Prevotella,Faecalibacterium,False
906,Prevotella,Ruminococcaceae_noname,False
907,Prevotella,Ruminococcus,False
908,Prevotella,Subdoligranulum,False
909,Prevotella,Catenibacterium,False
910,Prevotella,Coprobacillus,False
911,Prevotella,Erysipelotrichaceae_noname,False
912,Prevotella,Acidaminococcaceae_unclassified,False
913,Prevotella,Acidaminococcus,False
914,Prevotella,Phascolarctobacterium,False
915,Prevotella,Dialister,False
916,Prevotella,Megamonas,True
917,Prevotella,Megasphaera,False
918,Prevotella,Mitsuokella,False
919,Prevotella,Veillonella,False
920,Prevotella,Fusobacterium,False
921,Prevotella,Burkholderiales_noname,False
922,Prevotella,Oxalobacter,False
923,Prevotella,Parasutterella,False
924,Prevotella,Sutterella,False
925,Prevotella,Sutterellaceae_unclassified,True
926,Prevotella,Bilophila,False
927,Prevotella,Desulfovibrio,False
928,Prevotella,Enterobacter,False
929,Prevotella,Escherichia,False
930,Prevotella,Klebsiella,False
931,Prevotella,Morganella,False
932,Prevotella,Proteus,False
933,Prevotella,Raoultella,False
934,Prevotella,Aggregatibacter,False
935,Prevotella,Haemophilus,False
936,Prevotella,Pseudomonas,False
937,Prevotella,Synergistes,False
938,Prevotella,Akkermansia,False
939,Prevotella,PhiCD119likevirus,False
940,Prevotella,P22likevirus,False
941,Prevotella,Podoviridae_noname,False
942,Prevotella,C2likevirus,False
943,Prevotella,Siphoviridae_noname,False
944,Prevotella,Mastadenovirus,False
945,Alistipes,Lactobacillus,False
946,Alistipes,Streptococcus,False
947,Alistipes,Butyricicoccus,False
948,Alistipes,Clostridium,True
949,Alistipes,Anaerococcus,False
950,Alistipes,Peptoniphilus,False
951,Alistipes,Clostridiales_noname,False
952,Alistipes,Flavonifractor,False
953,Alistipes,Eubacterium,False
954,Alistipes,Anaerostipes,False
955,Alistipes,Blautia,False
956,Alistipes,Butyrivibrio,False
957,Alistipes,Cellulosilyticum,False
958,Alistipes,Coprococcus,False
959,Alistipes,Dorea,False
960,Alistipes,Lachnospiraceae_noname,False
961,Alistipes,Roseburia,False
962,Alistipes,Oscillibacter,False
963,Alistipes,Peptostreptococcaceae_noname,False
964,Alistipes,Peptostreptococcus,False
965,Alistipes,Faecalibacterium,False
966,Alistipes,Ruminococcaceae_noname,False
967,Alistipes,Ruminococcus,True
968,Alistipes,Subdoligranulum,False
969,Alistipes,Catenibacterium,False
970,Alistipes,Coprobacillus,False
971,Alistipes,Erysipelotrichaceae_noname,False
972,Alistipes,Acidaminococcaceae_unclassified,False
973,Alistipes,Acidaminococcus,False
974,Alistipes,Phascolarctobacterium,True
975,Alistipes,Dialister,False
976,Alistipes,Megamonas,False
977,Alistipes,Megasphaera,False
978,Alistipes,Mitsuokella,False
979,Alistipes,Veillonella,False
980,Alistipes,Fusobacterium,False
981,Alistipes,Burkholderiales_noname,False
982,Alistipes,Oxalobacter,False
983,Alistipes,Parasutterella,False
984,Alistipes,Sutterella,True
985,Alistipes,Sutterellaceae_unclassified,True
986,Alistipes,Bilophila,False
987,Alistipes,Desulfovibrio,False
988,Alistipes,Enterobacter,False
989,Alistipes,Escherichia,True
990,Alistipes,Klebsiella,False
991,Alistipes,Morganella,False
992,Alistipes,Proteus,False
993,Alistipes,Raoultella,False
994,Alistipes,Aggregatibacter,False
995,Alistipes,Haemophilus,False
996,Alistipes,Pseudomonas,False
997,Alistipes,Synergistes,False
998,Alistipes,Akkermansia,False
999,Alistipes,PhiCD119likevirus,False
1000,Alistipes,P22likevirus,False
1001,Alistipes,Podoviridae_noname,False
1002,Alistipes,C2likevirus,False
1003,Alistipes,Siphoviridae_noname,False
1004,Alistipes,Mastadenovirus,False
1005,Lactobacillus,Streptococcus,False
1006,Lactobacillus,Butyricicoccus,False
1007,Lactobacillus,Clostridium,False
1008,Lactobacillus,Anaerococcus,False
1009,Lactobacillus,Peptoniphilus,False
1010,Lactobacillus,Clostridiales_noname,False
1011,Lactobacillus,Flavonifractor,False
1012,Lactobacillus,Eubacterium,False
1013,Lactobacillus,Anaerostipes,False
1014,Lactobacillus,Blautia,False
1015,Lactobacillus,Butyrivibrio,False
1016,Lactobacillus,Cellulosilyticum,False
1017,Lactobacillus,Coprococcus,False
1018,Lactobacillus,Dorea,False
1019,Lactobacillus,Lachnospiraceae_noname,False
1020,Lactobacillus,Roseburia,False
1021,Lactobacillus,Oscillibacter,False
1022,Lactobacillus,Peptostreptococcaceae_noname,False
1023,Lactobacillus,Peptostreptococcus,False
1024,Lactobacillus,Faecalibacterium,False
1025,Lactobacillus,Ruminococcaceae_noname,False
1026,Lactobacillus,Ruminococcus,False
1027,Lactobacillus,Subdoligranulum,False
1028,Lactobacillus,Catenibacterium,False
1029,Lactobacillus,Coprobacillus,False
1030,Lactobacillus,Erysipelotrichaceae_noname,False
1031,Lactobacillus,Acidaminococcaceae_unclassified,False
1032,Lactobacillus,Acidaminococcus,False
1033,Lactobacillus,Phascolarctobacterium,False
1034,Lactobacillus,Dialister,False
1035,Lactobacillus,Megamonas,False
1036,Lactobacillus,Megasphaera,False
1037,Lactobacillus,Mitsuokella,False
1038,Lactobacillus,Veillonella,False
1039,Lactobacillus,Fusobacterium,True
1040,Lactobacillus,Burkholderiales_noname,False
1041,Lactobacillus,Oxalobacter,False
1042,Lactobacillus,Parasutterella,False
1043,Lactobacillus,Sutterella,False
1044,Lactobacillus,Sutterellaceae_unclassified,False
1045,Lactobacillus,Bilophila,False
1046,Lactobacillus,Desulfovibrio,False
1047,Lactobacillus,Enterobacter,False
1048,Lactobacillus,Escherichia,False
1049,Lactobacillus,Klebsiella,False
1050,Lactobacillus,Morganella,False
1051,Lactobacillus,Proteus,False
1052,Lactobacillus,Raoultella,False
1053,Lactobacillus,Aggregatibacter,False
1054,Lactobacillus,Haemophilus,False
1055,Lactobacillus,Pseudomonas,False
1056,Lactobacillus,Synergistes,False
1057,Lactobacillus,Akkermansia,False
1058,Lactobacillus,PhiCD119likevirus,False
1059,Lactobacillus,P22likevirus,False
1060,Lactobacillus,Podoviridae_noname,False
1061,Lactobacillus,C2likevirus,False
1062,Lactobacillus,Siphoviridae_noname,False
1063,Lactobacillus,Mastadenovirus,False
1064,Streptococcus,Butyricicoccus,False
1065,Streptococcus,Clostridium,False
1066,Streptococcus,Anaerococcus,True
1067,Streptococcus,Peptoniphilus,False
1068,Streptococcus,Clostridiales_noname,False
1069,Streptococcus,Flavonifractor,False
1070,Streptococcus,Eubacterium,False
1071,Streptococcus,Anaerostipes,False
1072,Streptococcus,Blautia,False
1073,Streptococcus,Butyrivibrio,False
1074,Streptococcus,Cellulosilyticum,False
1075,Streptococcus,Coprococcus,True
1076,Streptococcus,Dorea,False
1077,Streptococcus,Lachnospiraceae_noname,False
1078,Streptococcus,Roseburia,False
1079,Streptococcus,Oscillibacter,False
1080,Streptococcus,Peptostreptococcaceae_noname,False
1081,Streptococcus,Peptostreptococcus,False
1082,Streptococcus,Faecalibacterium,False
1083,Streptococcus,Ruminococcaceae_noname,False
1084,Streptococcus,Ruminococcus,False
1085,Streptococcus,Subdoligranulum,False
1086,Streptococcus,Catenibacterium,False
1087,Streptococcus,Coprobacillus,False
1088,Streptococcus,Erysipelotrichaceae_noname,False
1089,Streptococcus,Acidaminococcaceae_unclassified,False
1090,Streptococcus,Acidaminococcus,False
1091,Streptococcus,Phascolarctobacterium,False
1092,Streptococcus,Dialister,False
1093,Streptococcus,Megamonas,False
1094,Streptococcus,Megasphaera,False
1095,Streptococcus,Mitsuokella,False
1096,Streptococcus,Veillonella,False
1097,Streptococcus,Fusobacterium,False
1098,Streptococcus,Burkholderiales_noname,False
1099,Streptococcus,Oxalobacter,False
1100,Streptococcus,Parasutterella,False
1101,Streptococcus,Sutterella,False
1102,Streptococcus,Sutterellaceae_unclassified,False
1103,Streptococcus,Bilophila,False
1104,Streptococcus,Desulfovibrio,False
1105,Streptococcus,Enterobacter,False
1106,Streptococcus,Escherichia,False
1107,Streptococcus,Klebsiella,False
1108,Streptococcus,Morganella,False
1109,Streptococcus,Proteus,False
1110,Streptococcus,Raoultella,False
1111,Streptococcus,Aggregatibacter,False
1112,Streptococcus,Haemophilus,False
1113,Streptococcus,Pseudomonas,False
1114,Streptococcus,Synergistes,True
1115,Streptococcus,Akkermansia,False
1116,Streptococcus,PhiCD119likevirus,False
1117,Streptococcus,P22likevirus,False
1118,Streptococcus,Podoviridae_noname,False
1119,Streptococcus,C2likevirus,False
1120,Streptococcus,Siphoviridae_noname,False
1121,Streptococcus,Mastadenovirus,False
1122,Butyricicoccus,Clostridium,True
1123,Butyricicoccus,Anaerococcus,False
1124,Butyricicoccus,Peptoniphilus,False
1125,Butyricicoccus,Clostridiales_noname,False
1126,Butyricicoccus,Flavonifractor,False
1127,Butyricicoccus,Eubacterium,False
1128,Butyricicoccus,Anaerostipes,False
1129,Butyricicoccus,Blautia,False
1130,Butyricicoccus,Butyrivibrio,False
1131,Butyricicoccus,Cellulosilyticum,False
1132,Butyricicoccus,Coprococcus,False
1133,Butyricicoccus,Dorea,False
1134,Butyricicoccus,Lachnospiraceae_noname,False
1135,Butyricicoccus,Roseburia,True
1136,Butyricicoccus,Oscillibacter,False
1137,Butyricicoccus,Peptostreptococcaceae_noname,False
1138,Butyricicoccus,Peptostreptococcus,False
1139,Butyricicoccus,Faecalibacterium,True
1140,Butyricicoccus,Ruminococcaceae_noname,False
1141,Butyricicoccus,Ruminococcus,False
1142,Butyricicoccus,Subdoligranulum,False
1143,Butyricicoccus,Catenibacterium,False
1144,Butyricicoccus,Coprobacillus,False
1145,Butyricicoccus,Erysipelotrichaceae_noname,False
1146,Butyricicoccus,Acidaminococcaceae_unclassified,False
1147,Butyricicoccus,Acidaminococcus,False
1148,Butyricicoccus,Phascolarctobacterium,False
1149,Butyricicoccus,Dialister,False
1150,Butyricicoccus,Megamonas,False
1151,Butyricicoccus,Megasphaera,False
1152,Butyricicoccus,Mitsuokella,False
1153,Butyricicoccus,Veillonella,False
1154,Butyricicoccus,Fusobacterium,False
1155,Butyricicoccus,Burkholderiales_noname,False
1156,Butyricicoccus,Oxalobacter,False
1157,Butyricicoccus,Parasutterella,False
1158,Butyricicoccus,Sutterella,False
1159,Butyricicoccus,Sutterellaceae_unclassified,False
1160,Butyricicoccus,Bilophila,False
1161,Butyricicoccus,Desulfovibrio,False
1162,Butyricicoccus,Enterobacter,False
1163,Butyricicoccus,Escherichia,False
1164,Butyricicoccus,Klebsiella,False
1165,Butyricicoccus,Morganella,False
1166,Butyricicoccus,Proteus,False
1167,Butyricicoccus,Raoultella,False
1168,Butyricicoccus,Aggregatibacter,False
1169,Butyricicoccus,Haemophilus,False
1170,Butyricicoccus,Pseudomonas,False
1171,Butyricicoccus,Synergistes,False
1172,Butyricicoccus,Akkermansia,False
1173,Butyricicoccus,PhiCD119likevirus,False
1174,Butyricicoccus,P22likevirus,False
1175,Butyricicoccus,Podoviridae_noname,False
1176,Butyricicoccus,C2likevirus,False
1177,Butyricicoccus,Siphoviridae_noname,False
1178,Butyricicoccus,Mastadenovirus,False
1179,Clostridium,Anaerococcus,False
1180,Clostridium,Peptoniphilus,False
1181,Clostridium,Clostridiales_noname,False
1182,Clostridium,Flavonifractor,False
1183,Clostridium,Eubacterium,False
1184,Clostridium,Anaerostipes,False
1185,Clostridium,Blautia,False
1186,Clostridium,Butyrivibrio,False
1187,Clostridium,Cellulosilyticum,True
1188,Clostridium,Coprococcus,False
1189,Clostridium,Dorea,False
1190,Clostridium,Lachnospiraceae_noname,False
1191,Clostridium,Roseburia,True
1192,Clostridium,Oscillibacter,False
1193,Clostridium,Peptostreptococcaceae_noname,False
1194,Clostridium,Peptostreptococcus,False
1195,Clostridium,Faecalibacterium,True
1196,Clostridium,Ruminococcaceae_noname,False
1197,Clostridium,Ruminococcus,False
1198,Clostridium,Subdoligranulum,False
1199,Clostridium,Catenibacterium,False
1200,Clostridium,Coprobacillus,False
1201,Clostridium,Erysipelotrichaceae_noname,False
1202,Clostridium,Acidaminococcaceae_unclassified,False
1203,Clostridium,Acidaminococcus,False
1204,Clostridium,Phascolarctobacterium,False
1205,Clostridium,Dialister,False
1206,Clostridium,Megamonas,False
1207,Clostridium,Megasphaera,False
1208,Clostridium,Mitsuokella,False
1209,Clostridium,Veillonella,True
1210,Clostridium,Fusobacterium,False
1211,Clostridium,Burkholderiales_noname,False
1212,Clostridium,Oxalobacter,False
1213,Clostridium,Parasutterella,False
1214,Clostridium,Sutterella,False
1215,Clostridium,Sutterellaceae_unclassified,False
1216,Clostridium,Bilophila,False
1217,Clostridium,Desulfovibrio,False
1218,Clostridium,Enterobacter,False
1219,Clostridium,Escherichia,True
1220,Clostridium,Klebsiella,False
1221,Clostridium,Morganella,False
1222,Clostridium,Proteus,True
1223,Clostridium,Raoultella,True
1224,Clostridium,Aggregatibacter,True
1225,Clostridium,Haemophilus,False
1226,Clostridium,Pseudomonas,False
1227,Clostridium,Synergistes,False
1228,Clostridium,Akkermansia,False
1229,Clostridium,PhiCD119likevirus,True
1230,Clostridium,P22likevirus,False
1231,Clostridium,Podoviridae_noname,False
1232,Clostridium,C2likevirus,True
1233,Clostridium,Siphoviridae_noname,False
1234,Clostridium,Mastadenovirus,False
1235,Anaerococcus,Peptoniphilus,False
1236,Anaerococcus,Clostridiales_noname,False
1237,Anaerococcus,Flavonifractor,False
1238,Anaerococcus,Eubacterium,False
1239,Anaerococcus,Anaerostipes,False
1240,Anaerococcus,Blautia,False
1241,Anaerococcus,Butyrivibrio,False
1242,Anaerococcus,Cellulosilyticum,False
1243,Anaerococcus,Coprococcus,False
1244,Anaerococcus,Dorea,False
1245,Anaerococcus,Lachnospiraceae_noname,False
1246,Anaerococcus,Roseburia,False
1247,Anaerococcus,Oscillibacter,False
1248,Anaerococcus,Peptostreptococcaceae_noname,False
1249,Anaerococcus,Peptostreptococcus,False
1250,Anaerococcus,Faecalibacterium,False
1251,Anaerococcus,Ruminococcaceae_noname,False
1252,Anaerococcus,Ruminococcus,False
1253,Anaerococcus,Subdoligranulum,False
1254,Anaerococcus,Catenibacterium,False
1255,Anaerococcus,Coprobacillus,False
1256,Anaerococcus,Erysipelotrichaceae_noname,False
1257,Anaerococcus,Acidaminococcaceae_unclassified,False
1258,Anaerococcus,Acidaminococcus,False
1259,Anaerococcus,Phascolarctobacterium,False
1260,Anaerococcus,Dialister,False
1261,Anaerococcus,Megamonas,False
1262,Anaerococcus,Megasphaera,False
1263,Anaerococcus,Mitsuokella,False
1264,Anaerococcus,Veillonella,False
1265,Anaerococcus,Fusobacterium,False
1266,Anaerococcus,Burkholderiales_noname,False
1267,Anaerococcus,Oxalobacter,False
1268,Anaerococcus,Parasutterella,False
1269,Anaerococcus,Sutterella,False
1270,Anaerococcus,Sutterellaceae_unclassified,False
1271,Anaerococcus,Bilophila,False
1272,Anaerococcus,Desulfovibrio,False
1273,Anaerococcus,Enterobacter,False
1274,Anaerococcus,Escherichia,False
1275,Anaerococcus,Klebsiella,False
1276,Anaerococcus,Morganella,False
1277,Anaerococcus,Proteus,False
1278,Anaerococcus,Raoultella,False
1279,Anaerococcus,Aggregatibacter,False
1280,Anaerococcus,Haemophilus,False
1281,Anaerococcus,Pseudomonas,True
1282,Anaerococcus,Synergistes,False
1283,Anaerococcus,Akkermansia,False
1284,Anaerococcus,PhiCD119likevirus,False
1285,Anaerococcus,P22likevirus,False
1286,Anaerococcus,Podoviridae_noname,False
1287,Anaerococcus,C2likevirus,False
1288,Anaerococcus,Siphoviridae_noname,False
1289,Anaerococcus,Mastadenovirus,False
1290,Peptoniphilus,Clostridiales_noname,False
1291,Peptoniphilus,Flavonifractor,False
1292,Peptoniphilus,Eubacterium,False
1293,Peptoniphilus,Anaerostipes,False
1294,Peptoniphilus,Blautia,False
1295,Peptoniphilus,Butyrivibrio,False
1296,Peptoniphilus,Cellulosilyticum,False
1297,Peptoniphilus,Coprococcus,False
1298,Peptoniphilus,Dorea,False
1299,Peptoniphilus,Lachnospiraceae_noname,False
1300,Peptoniphilus,Roseburia,False
1301,Peptoniphilus,Oscillibacter,False
1302,Peptoniphilus,Peptostreptococcaceae_noname,False
1303,Peptoniphilus,Peptostreptococcus,False
1304,Peptoniphilus,Faecalibacterium,False
1305,Peptoniphilus,Ruminococcaceae_noname,False
1306,Peptoniphilus,Ruminococcus,False
1307,Peptoniphilus,Subdoligranulum,False
1308,Peptoniphilus,Catenibacterium,False
1309,Peptoniphilus,Coprobacillus,False
1310,Peptoniphilus,Erysipelotrichaceae_noname,False
1311,Peptoniphilus,Acidaminococcaceae_unclassified,False
1312,Peptoniphilus,Acidaminococcus,False
1313,Peptoniphilus,Phascolarctobacterium,False
1314,Peptoniphilus,Dialister,False
1315,Peptoniphilus,Megamonas,False
1316,Peptoniphilus,Megasphaera,False
1317,Peptoniphilus,Mitsuokella,False
1318,Peptoniphilus,Veillonella,False
1319,Peptoniphilus,Fusobacterium,False
1320,Peptoniphilus,Burkholderiales_noname,False
1321,Peptoniphilus,Oxalobacter,True
1322,Peptoniphilus,Parasutterella,False
1323,Peptoniphilus,Sutterella,False
1324,Peptoniphilus,Sutterellaceae_unclassified,False
1325,Peptoniphilus,Bilophila,False
1326,Peptoniphilus,Desulfovibrio,False
1327,Peptoniphilus,Enterobacter,False
1328,Peptoniphilus,Escherichia,False
1329,Peptoniphilus,Klebsiella,False
1330,Peptoniphilus,Morganella,False
1331,Peptoniphilus,Proteus,False
1332,Peptoniphilus,Raoultella,False
1333,Peptoniphilus,Aggregatibacter,False
1334,Peptoniphilus,Haemophilus,False
1335,Peptoniphilus,Pseudomonas,False
1336,Peptoniphilus,Synergistes,False
1337,Peptoniphilus,Akkermansia,False
1338,Peptoniphilus,PhiCD119likevirus,False
1339,Peptoniphilus,P22likevirus,False
1340,Peptoniphilus,Podoviridae_noname,False
